"birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","user_id","bargain_hunter_index","flight_index","browsing_index","hotel_index","discount_flight_proportion","total_hotel_spending","cancellation_pref","avg_cost_per_night","avg_rooms_booked","total_free_checked_bag","is_frequent_traveler","is_flight_discount_lover","is_hotel_discount_lover","preferred_perk","user_group_classification"
"1957-11-08","F","true","false","usa","riverside","RIV","33.881","-117.259","2023-01-31","563343","0","0.7295008912655971","0.15372574040002374028","0.30479755962285080422","1.5","988","0","494.0000000000000000","1.00000000000000000000","8","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1989-10-17","F","false","false","canada","ottawa","YOW","45.323","-75.669","2022-10-09","356046","0","0.356060606060606","0.27967535165291708707","0.39712978369384359401","0.5","705","0","199.5000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Family Traveler"
"1985-03-01","F","false","false","usa","kansas city","MCI","39.297","-94.714","2023-01-10","520902","0.0000829892298973596","0.33095550250395467","0.48282456575728200157","0.34638796450360510261","0.25","1452","0","305.5000000000000000","1.2500000000000000","36","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1992-03-13","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-06","513103","0.0007974420451885445","0.4336239653878352","0.41844471481987061547","0.37160288408208540487","1","1147","0","345.0000000000000000","1.3333333333333333","8","false","true","false","Exclusive Flight Discount","Family Traveler"
"1986-08-28","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-12","525056","0","0.22081105169340465","0.53679743604961718796","0.44787853577371048253","0.25","3960","0","657.0000000000000000","1.5000000000000000","16","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1983-06-24","F","false","true","usa","phoenix","LUF","33.535","-112.383","2023-01-26","553967","0","0.44050802139037437","0.98928719805329693157","0.28179885376224810501","0.75","860","1","286.6666666666666667","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-06-07","F","true","true","usa","boston","BOS","42.364","-71.005","2022-12-12","464782","0","0","0.15283547985043622767","0.27950637825845812535","0","532","0","266.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2006-09-09","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-08","516933","0","0","0.40580301501572793638","0.26519689406544647809","0","137","0","137.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1956-03-06","F","true","false","usa","new york","LGA","40.777","-73.872","2022-10-24","377069","0","0.25980392156862747","0.68925455516647872277","0.00000000000000000000","0.5","","1","","","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1985-09-19","F","false","true","usa","louisville","LOU","38.228","-85.664","2023-02-08","581409","0.0015680677200461944","0.5592709705948185","0.40360703899341207193","0.33053244592346089850","1.3333333333333333","1452","0","726.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Family Traveler"
"1973-12-09","F","true","true","usa","louisville","LOU","38.228","-85.664","2023-02-07","579065","0.0013901558818747652","0.4722415852866953","0.54890497952400735949","0.34301164725457570715","0.5","3354","0","838.5000000000000000","1.00000000000000000000","16","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1985-06-23","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-10","522633","0","0","0.42437978515045403288","0.29499907561471621372","0","1217","0","405.6666666666666667","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1986-10-09","F","true","true","usa","oakland","OAK","37.721","-122.221","2023-01-12","526239","0","0.17647058823529413","0.13382264675120844626","0.33386023294509151414","0","1512","0","756.0000000000000000","1.00000000000000000000","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1985-06-16","M","false","true","usa","louisville","LOU","38.228","-85.664","2023-01-24","549623","0","0.44563279857397503","0.54213899934714226364","0.40067942318358291736","0.5","1204","0","231.5000000000000000","1.5000000000000000","8","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1956-04-20","F","true","false","canada","london","YXU","43.036","-81.154","2023-02-08","580622","0","0.45454545454545453","0.01365066176034186005","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1966-01-13","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-21","543723","0","0.09090909090909091","0.03092171642233960472","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1973-10-25","F","true","true","usa","madison","MSN","43.14","-89.337","2023-03-18","672112","0.007797063590115164","0.7129626350156899","0.28026885868597542881","0.31256239600665557404","0.75","1692","0","564.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1980-06-13","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-13","590829","0","0.17647058823529413","0.30578966110748412369","0.37041967091883896375","0","1243","0","334.3333333333333333","1.3333333333333333","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1987-05-08","F","false","true","usa","chicago","ORD","41.979","-87.904","2023-03-09","647674","0","0.4320409982174688","0.41369665855540388154","0.34095257903494176373","0.25","1326","0","256.5000000000000000","1.2500000000000000","16","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1979-11-14","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-10","521065","0.00486734182404373","0.95054286915198","1.07820197044334975369","0.27285080421519689407","0.8","412","1","206.0000000000000000","1.00000000000000000000","16","false","true","true","Exclusive Hotel Discount","Family Traveler"
"1981-12-06","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-11","524012","0","0.3411319073083779","0.43197667517360080717","0.42581114808652246256","0.25","6876","0","1021.5000000000000000","1.2500000000000000","16","false","false","false","Free Checked Bags","Luxury Traveler"
"1971-10-18","F","true","true","canada","vancouver","YVR","49.195","-123.182","2023-01-25","552558","0","0.17647058823529413","0.30139770906285239480","0.30959511924570160843","0","2149","0","537.2500000000000000","1.00000000000000000000","8","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1968-05-04","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-02","567518","0","0.583184789067142","0.27416068219017284243","0.43187280458495099924","1.3333333333333333","4145","0","888.3333333333333333","1.3333333333333333","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1979-03-17","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2023-03-17","669356","0","0.8734402852049912","0.16209418956614635883","0.32820299500831946755","2","705","0","705.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1983-04-15","M","false","true","usa","tulsa","TUL","36.198","-95.888","2023-03-01","629803","0.0002040145249087877","0.43404176357500146","0.42859368508516825924","0.42108985024958402662","0.3333333333333333","1368","0","415.5000000000000000","1.5000000000000000","24","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1970-06-12","F","true","false","usa","new orleans","NBG","29.825","-90.035","2023-02-08","581901","0.002714848342762282","0.5864081715007979","0.54397887114962312303","0.31051026067665002773","0.4","2182","0","545.5000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1981-03-15","F","false","false","usa","denver","DEN","39.858","-104.667","2023-01-13","528186","0.00020549915955091612","0.2506107375455694","0.54985459077690070627","0.28868552412645590682","0.25","1395","0","348.7500000000000000","1.00000000000000000000","0","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1995-09-25","F","false","true","usa","kansas city","MCI","39.297","-94.714","2023-01-06","513625","0.004283790291530511","0.7493763315036426","0.79335007893643539676","1.02440377149195784803","1.6666666666666667","880","1","220.0000000000000000","4.0000000000000000","24","false","true","false","Exclusive Flight Discount","Family Traveler"
"2001-07-09","F","false","false","usa","cincinnati","CVG","39.046","-84.662","2022-06-16","216796","0.03144384914343583","1.3005989193542393","0.46832913146180782242","0.51733222407099278979","2","4820","1","2410.0000000000000000","1.00000000000000000000","16","false","true","false","Exclusive Flight Discount","Family Traveler"
"1975-10-12","F","true","false","canada","montreal","YMX","45.68","-74.039","2023-01-18","537413","0","0.46844919786096256","0.65276203950119031133","0.31226659271584396376","0.6","1684","1","561.3333333333333333","1.00000000000000000000","36","false","false","false","Free Checked Bags","Comfort Seeker"
"1981-02-11","F","false","false","usa","birmingham","BHM","33.563","-86.753","2023-03-02","630738","0.001964646861455365","0.5074952596781755","0.38426942592043049043","0.29104270660011092623","0.6666666666666666","740","0","370.0000000000000000","1.00000000000000000000","9","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-11-10","M","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-13","528164","0","0.4240047534165181","0.68090836251409579204","0.30550009243852837862","0.3333333333333333","1501","0","500.3333333333333333","1.00000000000000000000","24","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1978-05-19","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-02-04","571523","0","0.23737373737373738","0.40550626149919876551","0.29265113699389905713","0.3333333333333333","769","0","384.5000000000000000","1.00000000000000000000","0","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1985-10-08","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-19","539307","0","0.18181818181818182","0.04273250638020060538","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1976-01-22","F","true","false","usa","new york","JFK","40.64","-73.779","2022-12-15","469767","0","0.1323529411764706","0.58184461985874532613","0.35570576816417082640","0","1797","0","389.5000000000000000","1.2500000000000000","16","false","false","false","Free Checked Bags","Family Traveler"
"1972-12-21","F","false","false","usa","rochester","ROC","43.119","-77.672","2023-03-04","636520","0.0023520109600859646","0.5892790691767253","0.14535729123390112173","0.72961730449251247920","1","4140","0","2070.0000000000000000","2.0000000000000000","8","false","true","false","Exclusive Flight Discount","Family Traveler"
"1985-07-15","M","false","true","usa","houston","HOU","29.645","-95.279","2023-04-07","728820","0","0.3939393939393939","0.70765327319128731675","0.29991680532445923461","1","450","1","450.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1980-07-03","F","false","false","usa","providence","PVD","41.724","-71.428","2023-02-19","606333","0.00021844546389049928","0.4512641990398327","0.42479524007359487210","0.33962839711591791459","0.25","2424","0","808.0000000000000000","1.00000000000000000000","16","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"2000-10-23","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-01-16","534254","0.006158915419396637","0.6051931089236957","0.13920377750080782902","0.31189683860232945092","2","558","0","558.0000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1986-03-17","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-31","563507","0.0007693415931975219","0.5585665878306154","0.54071458246780224346","0.29385283786282122388","0.25","1186","0","395.3333333333333333","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"2006-07-16","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-13","528909","0","0.26515151515151514","0.02534275031159119236","0.88986411536328341653","0.5","17120","0","4641.5000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Luxury Traveler"
"1959-12-08","F","true","true","usa","columbus","LCK","39.814","-82.928","2023-01-28","559176","0.008867573710463107","0.7382640941902341","0.18553771737195085762","0.29536882972823072657","1","818","0","409.0000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
